file,location,reference,match,kind,bucket,authority,reproducible,flag
outputs/logs/train_opt_disc_20260913_151521.log,38,l_top1=93.78% val_top5=99.86% macroF1=0.9379 | lr_bb=4.32e-05 lr_head=8.32e-04 | gnorm=1.96 | 12.6s | best=0.9379(ep12) | no_improve=0,8.32e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,40,al_loss=0.3341 val_top1=93.51% val_top5=99.86% macroF1=0.9351 | lr_bb=4.19e-05 lr_head=7.99e-04 | gnorm=1.79 | 12.1s | best=0.9379(ep12) | no_improve=1,4.19e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,40,l_top1=93.51% val_top5=99.86% macroF1=0.9351 | lr_bb=4.19e-05 lr_head=7.99e-04 | gnorm=1.79 | 12.1s | best=0.9379(ep12) | no_improve=1,7.99e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,42,al_loss=0.3298 val_top1=93.78% val_top5=99.86% macroF1=0.9380 | lr_bb=4.05e-05 lr_head=7.65e-04 | gnorm=1.84 | 12.3s | best=0.9380(ep14) | no_improve=0,4.05e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,42,l_top1=93.78% val_top5=99.86% macroF1=0.9380 | lr_bb=4.05e-05 lr_head=7.65e-04 | gnorm=1.84 | 12.3s | best=0.9380(ep14) | no_improve=0,7.65e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,44,al_loss=0.3307 val_top1=94.19% val_top5=99.86% macroF1=0.9421 | lr_bb=3.90e-05 lr_head=7.28e-04 | gnorm=1.74 | 13.1s | best=0.9421(ep15) | no_improve=0,3.90e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,44,l_top1=94.19% val_top5=99.86% macroF1=0.9421 | lr_bb=3.90e-05 lr_head=7.28e-04 | gnorm=1.74 | 13.1s | best=0.9421(ep15) | no_improve=0,7.28e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,46,al_loss=0.3312 val_top1=93.38% val_top5=99.73% macroF1=0.9338 | lr_bb=3.75e-05 lr_head=6.90e-04 | gnorm=1.75 | 12.3s | best=0.9421(ep15) | no_improve=1,3.75e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,46,l_top1=93.38% val_top5=99.73% macroF1=0.9338 | lr_bb=3.75e-05 lr_head=6.90e-04 | gnorm=1.75 | 12.3s | best=0.9421(ep15) | no_improve=1,6.90e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,48,al_loss=0.3317 val_top1=93.78% val_top5=99.73% macroF1=0.9379 | lr_bb=3.59e-05 lr_head=6.50e-04 | gnorm=1.78 | 14.7s | best=0.9421(ep15) | no_improve=2,3.59e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,48,l_top1=93.78% val_top5=99.73% macroF1=0.9379 | lr_bb=3.59e-05 lr_head=6.50e-04 | gnorm=1.78 | 14.7s | best=0.9421(ep15) | no_improve=2,6.50e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,50,al_loss=0.3328 val_top1=93.78% val_top5=99.59% macroF1=0.9377 | lr_bb=3.42e-05 lr_head=6.09e-04 | gnorm=1.64 | 14.0s | best=0.9421(ep15) | no_improve=3,3.42e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,50,l_top1=93.78% val_top5=99.59% macroF1=0.9377 | lr_bb=3.42e-05 lr_head=6.09e-04 | gnorm=1.64 | 14.0s | best=0.9421(ep15) | no_improve=3,6.09e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,52,al_loss=0.3327 val_top1=93.92% val_top5=99.73% macroF1=0.9394 | lr_bb=3.25e-05 lr_head=5.68e-04 | gnorm=1.65 | 13.0s | best=0.9421(ep15) | no_improve=4,3.25e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,52,l_top1=93.92% val_top5=99.73% macroF1=0.9394 | lr_bb=3.25e-05 lr_head=5.68e-04 | gnorm=1.65 | 13.0s | best=0.9421(ep15) | no_improve=4,5.68e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,54,al_loss=0.3405 val_top1=93.78% val_top5=99.73% macroF1=0.9377 | lr_bb=3.08e-05 lr_head=5.26e-04 | gnorm=1.75 | 13.4s | best=0.9421(ep15) | no_improve=5,3.08e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,54,l_top1=93.78% val_top5=99.73% macroF1=0.9377 | lr_bb=3.08e-05 lr_head=5.26e-04 | gnorm=1.75 | 13.4s | best=0.9421(ep15) | no_improve=5,5.26e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,56,al_loss=0.3254 val_top1=93.92% val_top5=99.59% macroF1=0.9393 | lr_bb=2.92e-05 lr_head=4.84e-04 | gnorm=1.67 | 13.2s | best=0.9421(ep15) | no_improve=6,2.92e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,56,l_top1=93.92% val_top5=99.59% macroF1=0.9393 | lr_bb=2.92e-05 lr_head=4.84e-04 | gnorm=1.67 | 13.2s | best=0.9421(ep15) | no_improve=6,4.84e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,58,al_loss=0.3350 val_top1=93.92% val_top5=99.59% macroF1=0.9391 | lr_bb=2.75e-05 lr_head=4.42e-04 | gnorm=1.51 | 15.3s | best=0.9421(ep15) | no_improve=7,2.75e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,58,l_top1=93.92% val_top5=99.59% macroF1=0.9391 | lr_bb=2.75e-05 lr_head=4.42e-04 | gnorm=1.51 | 15.3s | best=0.9421(ep15) | no_improve=7,4.42e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,60,al_loss=0.3357 val_top1=94.19% val_top5=99.59% macroF1=0.9417 | lr_bb=2.58e-05 lr_head=4.01e-04 | gnorm=1.69 | 13.2s | best=0.9421(ep15) | no_improve=8,2.58e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,60,l_top1=94.19% val_top5=99.59% macroF1=0.9417 | lr_bb=2.58e-05 lr_head=4.01e-04 | gnorm=1.69 | 13.2s | best=0.9421(ep15) | no_improve=8,4.01e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,62,al_loss=0.3448 val_top1=93.78% val_top5=99.32% macroF1=0.9380 | lr_bb=2.41e-05 lr_head=3.60e-04 | gnorm=1.64 | 14.3s | best=0.9421(ep15) | no_improve=9,2.41e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,62,l_top1=93.78% val_top5=99.32% macroF1=0.9380 | lr_bb=2.41e-05 lr_head=3.60e-04 | gnorm=1.64 | 14.3s | best=0.9421(ep15) | no_improve=9,3.60e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,64,al_loss=0.3409 val_top1=94.05% val_top5=99.59% macroF1=0.9406 | lr_bb=2.25e-05 lr_head=3.20e-04 | gnorm=1.47 | 11.7s | best=0.9421(ep15) | no_improve=10,2.25e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,64,l_top1=94.05% val_top5=99.59% macroF1=0.9406 | lr_bb=2.25e-05 lr_head=3.20e-04 | gnorm=1.47 | 11.7s | best=0.9421(ep15) | no_improve=10,3.20e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,66,al_loss=0.3364 val_top1=94.05% val_top5=99.73% macroF1=0.9406 | lr_bb=2.10e-05 lr_head=2.82e-04 | gnorm=1.54 | 27.9s | best=0.9421(ep15) | no_improve=11,2.10e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,66,l_top1=94.05% val_top5=99.73% macroF1=0.9406 | lr_bb=2.10e-05 lr_head=2.82e-04 | gnorm=1.54 | 27.9s | best=0.9421(ep15) | no_improve=11,2.82e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,68,al_loss=0.3351 val_top1=93.51% val_top5=99.46% macroF1=0.9351 | lr_bb=1.95e-05 lr_head=2.45e-04 | gnorm=1.61 | 12.1s | best=0.9421(ep15) | no_improve=12,1.95e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,68,l_top1=93.51% val_top5=99.46% macroF1=0.9351 | lr_bb=1.95e-05 lr_head=2.45e-04 | gnorm=1.61 | 12.1s | best=0.9421(ep15) | no_improve=12,2.45e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,70,al_loss=0.3414 val_top1=94.05% val_top5=99.46% macroF1=0.9405 | lr_bb=1.81e-05 lr_head=2.11e-04 | gnorm=1.66 | 10.6s | best=0.9421(ep15) | no_improve=13,1.81e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,70,l_top1=94.05% val_top5=99.46% macroF1=0.9405 | lr_bb=1.81e-05 lr_head=2.11e-04 | gnorm=1.66 | 10.6s | best=0.9421(ep15) | no_improve=13,2.11e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,72,al_loss=0.3384 val_top1=93.65% val_top5=99.59% macroF1=0.9366 | lr_bb=1.68e-05 lr_head=1.78e-04 | gnorm=1.48 | 10.2s | best=0.9421(ep15) | no_improve=14,1.68e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,72,l_top1=93.65% val_top5=99.59% macroF1=0.9366 | lr_bb=1.68e-05 lr_head=1.78e-04 | gnorm=1.48 | 10.2s | best=0.9421(ep15) | no_improve=14,1.78e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,74,l_top1=93.92% val_top5=99.46% macroF1=0.9392 | lr_bb=1.56e-05 lr_head=1.48e-04 | gnorm=1.31 | 9.3s | best=0.9421(ep15) | no_improve=15,1.48e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,74,al_loss=0.3345 val_top1=93.92% val_top5=99.46% macroF1=0.9392 | lr_bb=1.56e-05 lr_head=1.48e-04 | gnorm=1.31 | 9.3s | best=0.9421(ep15) | no_improve=15,1.56e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,76,l_top1=93.78% val_top5=99.59% macroF1=0.9380 | lr_bb=1.44e-05 lr_head=1.20e-04 | gnorm=1.36 | 8.6s | best=0.9421(ep15) | no_improve=16,1.20e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,76,al_loss=0.3292 val_top1=93.78% val_top5=99.59% macroF1=0.9380 | lr_bb=1.44e-05 lr_head=1.20e-04 | gnorm=1.36 | 8.6s | best=0.9421(ep15) | no_improve=16,1.44e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,78,al_loss=0.3362 val_top1=94.19% val_top5=99.46% macroF1=0.9420 | lr_bb=1.34e-05 lr_head=9.49e-05 | gnorm=1.29 | 8.2s | best=0.9421(ep15) | no_improve=17,1.34e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,78,l_top1=94.19% val_top5=99.46% macroF1=0.9420 | lr_bb=1.34e-05 lr_head=9.49e-05 | gnorm=1.29 | 8.2s | best=0.9421(ep15) | no_improve=17,9.49e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,80,al_loss=0.3347 val_top1=93.92% val_top5=99.46% macroF1=0.9392 | lr_bb=1.25e-05 lr_head=7.29e-05 | gnorm=1.36 | 10.9s | best=0.9421(ep15) | no_improve=18,1.25e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,80,l_top1=93.92% val_top5=99.46% macroF1=0.9392 | lr_bb=1.25e-05 lr_head=7.29e-05 | gnorm=1.36 | 10.9s | best=0.9421(ep15) | no_improve=18,7.29e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,82,al_loss=0.3404 val_top1=94.19% val_top5=99.59% macroF1=0.9419 | lr_bb=1.18e-05 lr_head=5.39e-05 | gnorm=1.48 | 11.9s | best=0.9421(ep15) | no_improve=19,1.18e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,82,l_top1=94.19% val_top5=99.59% macroF1=0.9419 | lr_bb=1.18e-05 lr_head=5.39e-05 | gnorm=1.48 | 11.9s | best=0.9421(ep15) | no_improve=19,5.39e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,84,al_loss=0.3408 val_top1=94.19% val_top5=99.46% macroF1=0.9420 | lr_bb=1.11e-05 lr_head=3.83e-05 | gnorm=1.34 | 8.8s | best=0.9421(ep15) | no_improve=20,1.11e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,84,l_top1=94.19% val_top5=99.46% macroF1=0.9420 | lr_bb=1.11e-05 lr_head=3.83e-05 | gnorm=1.34 | 8.8s | best=0.9421(ep15) | no_improve=20,3.83e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,86,al_loss=0.3487 val_top1=94.19% val_top5=99.46% macroF1=0.9420 | lr_bb=1.06e-05 lr_head=2.60e-05 | gnorm=1.32 | 8.3s | best=0.9421(ep15) | no_improve=21,1.06e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,86,l_top1=94.19% val_top5=99.46% macroF1=0.9420 | lr_bb=1.06e-05 lr_head=2.60e-05 | gnorm=1.32 | 8.3s | best=0.9421(ep15) | no_improve=21,2.60e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,88,al_loss=0.3440 val_top1=93.65% val_top5=99.59% macroF1=0.9364 | lr_bb=1.03e-05 lr_head=1.71e-05 | gnorm=1.26 | 8.5s | best=0.9421(ep15) | no_improve=22,1.03e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,88,l_top1=93.65% val_top5=99.59% macroF1=0.9364 | lr_bb=1.03e-05 lr_head=1.71e-05 | gnorm=1.26 | 8.5s | best=0.9421(ep15) | no_improve=22,1.71e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,90,al_loss=0.3417 val_top1=93.78% val_top5=99.59% macroF1=0.9378 | lr_bb=1.01e-05 lr_head=1.18e-05 | gnorm=1.39 | 8.3s | best=0.9421(ep15) | no_improve=23,1.01e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,90,l_top1=93.78% val_top5=99.59% macroF1=0.9378 | lr_bb=1.01e-05 lr_head=1.18e-05 | gnorm=1.39 | 8.3s | best=0.9421(ep15) | no_improve=23,1.18e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,92,al_loss=0.3473 val_top1=93.65% val_top5=99.59% macroF1=0.9367 | lr_bb=1.00e-05 lr_head=1.00e-05 | gnorm=1.44 | 8.4s | best=0.9421(ep15) | no_improve=24,1.00e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_disc_20260913_151521.log,92,l_top1=93.65% val_top5=99.59% macroF1=0.9367 | lr_bb=1.00e-05 lr_head=1.00e-05 | gnorm=1.44 | 8.4s | best=0.9421(ep15) | no_improve=24,1.00e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,9,[optim] group=backbone_decay     n_params=126  lr=1.000e-04 wd=0.05,1.000e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,10,[optim] group=backbone_no_decay  n_params=255  lr=1.000e-04 wd=0.0,1.000e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,11,[optim] group=head_no_decay      n_params=3    lr=1.000e-03 wd=0.0,1.000e-03,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,12,[optim] group=head_decay         n_params=1    lr=1.000e-03 wd=0.05,1.000e-03,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,14,al_top1=1.08% val_top5=12.16% macroF1=0.0111 | lr_bb=3.40e-05 lr_head=3.40e-04 | gnorm=1.75 | 55.2s | best=0.0111(ep0) | no_improve=0,3.40e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,14,val_loss=3.6478 val_top1=1.08% val_top5=12.16% macroF1=0.0111 | lr_bb=3.40e-05 lr_head=3.40e-04 | gnorm=1.75 | 55.2s | best=0.0111(ep0) | no_improve=0,3.40e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,16,l_top1=63.38% val_top5=89.59% macroF1=0.6142 | lr_bb=6.70e-05 lr_head=6.70e-04 | gnorm=1.81 | 8.9s | best=0.6142(ep1) | no_improve=0,6.70e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,16,al_loss=2.9819 val_top1=63.38% val_top5=89.59% macroF1=0.6142 | lr_bb=6.70e-05 lr_head=6.70e-04 | gnorm=1.81 | 8.9s | best=0.6142(ep1) | no_improve=0,6.70e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,18,l_top1=83.38% val_top5=99.19% macroF1=0.8246 | lr_bb=1.00e-04 lr_head=1.00e-03 | gnorm=1.93 | 7.8s | best=0.8246(ep2) | no_improve=0,1.00e-03,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,18,al_loss=1.5676 val_top1=83.38% val_top5=99.19% macroF1=0.8246 | lr_bb=1.00e-04 lr_head=1.00e-03 | gnorm=1.93 | 7.8s | best=0.8246(ep2) | no_improve=0,1.00e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,20,l_top1=89.19% val_top5=99.73% macroF1=0.8908 | lr_bb=9.98e-05 lr_head=9.98e-04 | gnorm=2.21 | 8.7s | best=0.8908(ep3) | no_improve=0,9.98e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,20,al_loss=0.7049 val_top1=89.19% val_top5=99.73% macroF1=0.8908 | lr_bb=9.98e-05 lr_head=9.98e-04 | gnorm=2.21 | 8.7s | best=0.8908(ep3) | no_improve=0,9.98e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,22,l_top1=91.22% val_top5=99.73% macroF1=0.9112 | lr_bb=9.94e-05 lr_head=9.93e-04 | gnorm=2.26 | 7.7s | best=0.9112(ep4) | no_improve=0,9.93e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,22,al_loss=0.5644 val_top1=91.22% val_top5=99.73% macroF1=0.9112 | lr_bb=9.94e-05 lr_head=9.93e-04 | gnorm=2.26 | 7.7s | best=0.9112(ep4) | no_improve=0,9.94e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,24,l_top1=91.22% val_top5=99.86% macroF1=0.9115 | lr_bb=9.85e-05 lr_head=9.84e-04 | gnorm=2.33 | 7.5s | best=0.9115(ep5) | no_improve=0,9.84e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,24,al_loss=0.5650 val_top1=91.22% val_top5=99.86% macroF1=0.9115 | lr_bb=9.85e-05 lr_head=9.84e-04 | gnorm=2.33 | 7.5s | best=0.9115(ep5) | no_improve=0,9.85e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,26,l_top1=92.30% val_top5=99.86% macroF1=0.9227 | lr_bb=9.74e-05 lr_head=9.72e-04 | gnorm=2.38 | 7.4s | best=0.9227(ep6) | no_improve=0,9.72e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,26,al_loss=0.4709 val_top1=92.30% val_top5=99.86% macroF1=0.9227 | lr_bb=9.74e-05 lr_head=9.72e-04 | gnorm=2.38 | 7.4s | best=0.9227(ep6) | no_improve=0,9.74e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,28,l_top1=92.43% val_top5=99.86% macroF1=0.9239 | lr_bb=9.60e-05 lr_head=9.56e-04 | gnorm=2.19 | 7.6s | best=0.9239(ep7) | no_improve=0,9.56e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,28,al_loss=0.4847 val_top1=92.43% val_top5=99.86% macroF1=0.9239 | lr_bb=9.60e-05 lr_head=9.56e-04 | gnorm=2.19 | 7.6s | best=0.9239(ep7) | no_improve=0,9.60e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,30,l_top1=92.03% val_top5=99.73% macroF1=0.9199 | lr_bb=9.43e-05 lr_head=9.37e-04 | gnorm=2.52 | 7.5s | best=0.9239(ep7) | no_improve=1,9.37e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,30,al_loss=0.5160 val_top1=92.03% val_top5=99.73% macroF1=0.9199 | lr_bb=9.43e-05 lr_head=9.37e-04 | gnorm=2.52 | 7.5s | best=0.9239(ep7) | no_improve=1,9.43e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,32,l_top1=92.84% val_top5=99.59% macroF1=0.9283 | lr_bb=9.23e-05 lr_head=9.15e-04 | gnorm=2.46 | 7.9s | best=0.9283(ep9) | no_improve=0,9.15e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,32,al_loss=0.4641 val_top1=92.84% val_top5=99.59% macroF1=0.9283 | lr_bb=9.23e-05 lr_head=9.15e-04 | gnorm=2.46 | 7.9s | best=0.9283(ep9) | no_improve=0,9.23e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,34,l_top1=92.97% val_top5=99.73% macroF1=0.9294 | lr_bb=9.00e-05 lr_head=8.90e-04 | gnorm=2.42 | 10.0s | best=0.9294(ep10) | no_improve=0,8.90e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,34,al_loss=0.4910 val_top1=92.97% val_top5=99.73% macroF1=0.9294 | lr_bb=9.00e-05 lr_head=8.90e-04 | gnorm=2.42 | 10.0s | best=0.9294(ep10) | no_improve=0,9.00e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,36,l_top1=93.24% val_top5=99.59% macroF1=0.9328 | lr_bb=8.75e-05 lr_head=8.62e-04 | gnorm=2.29 | 8.2s | best=0.9328(ep11) | no_improve=0,8.62e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,36,al_loss=0.4841 val_top1=93.24% val_top5=99.59% macroF1=0.9328 | lr_bb=8.75e-05 lr_head=8.62e-04 | gnorm=2.29 | 8.2s | best=0.9328(ep11) | no_improve=0,8.75e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,38,l_top1=94.05% val_top5=99.86% macroF1=0.9411 | lr_bb=8.47e-05 lr_head=8.32e-04 | gnorm=2.38 | 8.4s | best=0.9411(ep12) | no_improve=0,8.32e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,38,al_loss=0.4817 val_top1=94.05% val_top5=99.86% macroF1=0.9411 | lr_bb=8.47e-05 lr_head=8.32e-04 | gnorm=2.38 | 8.4s | best=0.9411(ep12) | no_improve=0,8.47e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,40,l_top1=93.78% val_top5=99.59% macroF1=0.9378 | lr_bb=8.18e-05 lr_head=7.99e-04 | gnorm=2.32 | 8.3s | best=0.9411(ep12) | no_improve=1,7.99e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,40,al_loss=0.4726 val_top1=93.78% val_top5=99.59% macroF1=0.9378 | lr_bb=8.18e-05 lr_head=7.99e-04 | gnorm=2.32 | 8.3s | best=0.9411(ep12) | no_improve=1,8.18e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,42,l_top1=93.51% val_top5=99.73% macroF1=0.9354 | lr_bb=7.86e-05 lr_head=7.65e-04 | gnorm=2.33 | 15.5s | best=0.9411(ep12) | no_improve=2,7.65e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,42,al_loss=0.4612 val_top1=93.51% val_top5=99.73% macroF1=0.9354 | lr_bb=7.86e-05 lr_head=7.65e-04 | gnorm=2.33 | 15.5s | best=0.9411(ep12) | no_improve=2,7.86e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,44,l_top1=93.92% val_top5=99.73% macroF1=0.9394 | lr_bb=7.53e-05 lr_head=7.28e-04 | gnorm=2.28 | 25.6s | best=0.9411(ep12) | no_improve=3,7.28e-04,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,44,al_loss=0.4459 val_top1=93.92% val_top5=99.73% macroF1=0.9394 | lr_bb=7.53e-05 lr_head=7.28e-04 | gnorm=2.28 | 25.6s | best=0.9411(ep12) | no_improve=3,7.53e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/train_opt_mix_20260913_143032.log,46,l_top1=94.46% val_top5=99.73% macroF1=0.9450 | lr_bb=7.18e-05 lr_head=6.90e-04 | gnorm=2.23 | 14.9s | best=0.9450(ep16) | no_improve=0,6.90e-04,noise_float,NOT_AN_ERROR_REF,—,-,
